Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Week,Quarter,DayOfWeek,WeekOfYear,Month_Name,Year_Month,Lag_1,Rolling_Mean_4,Rolling_STD_4
5,2011-10-14,286117.72,0,72.36,3.274,217.9237458,6.3,2011,10,14,41,4,Friday,41,October,2011-10,309111.47,294642.38749999995,10008.744598324634
5,2011-10-21,306069.18,0,66.9,3.353,218.0852999,6.3,2011,10,21,42,4,Friday,42,October,2011-10,286117.72,298403.4375,10976.169136064504
5,2011-10-28,307035.11,0,69.27,3.372,218.2468539,6.3,2011,10,28,43,4,Friday,43,October,2011-10,306069.18,302083.37,10719.181870463448
5,2011-11-04,353652.23,0,56.71,3.332,218.408408,6.3,2011,11,4,44,4,Friday,44,November,2011-11,307035.11,313218.56,28627.992633443213
5,2011-11-11,311906.7,0,60.71,3.297,218.5699621,6.3,2011,11,11,45,4,Friday,45,November,2011-11,353652.23,319665.805,22801.194868217957
5,2011-11-18,307944.37,0,64.33,3.308,218.793912,6.3,2011,11,18,46,4,Friday,46,November,2011-11,311906.7,320134.60250000004,22444.956411481562
5,2011-11-25,507900.07,1,61.93,3.236,219.0428204,6.3,2011,11,25,47,4,Friday,47,November,2011-11,307944.37,370350.84249999997,94001.62985772392
5,2011-12-02,376225.61,0,51.14,3.172,219.2917287,6.3,2011,12,2,48,4,Friday,48,December,2011-12,507900.07,375994.1875,93340.23625126056
5,2011-12-09,367433.77,0,44.12,3.158,219.540637,6.3,2011,12,9,49,4,Friday,49,December,2011-12,376225.61,389875.955,84325.67803529928
5,2011-12-16,379530.3,0,54.42,3.159,219.7596266,6.3,2011,12,16,50,4,Friday,50,December,2011-12,367433.77,407772.4375,66946.67415591427
5,2011-12-23,458562.24,0,50.33,3.112,219.9387246,6.3,2011,12,23,51,4,Friday,51,December,2011-12,379530.3,395437.98,42391.34118453586
5,2011-12-30,349624.88,1,45.62,3.129,220.1178226,6.3,2011,12,30,52,4,Friday,52,December,2011-12,458562.24,388787.7975,48110.64568170278
5,2012-01-06,312078.71,0,50.21,3.157,220.2969205,5.943,2012,1,6,1,1,Friday,1,January,2012-01,349624.88,374949.0325,62198.9995402981
5,2012-01-13,291454.52,0,48.86,3.261,220.4760185,5.943,2012,1,13,2,1,Friday,2,January,2012-01,312078.71,352930.0875,74424.8087703197
5,2012-01-20,287523.98,0,54.65,3.268,220.5694104,5.943,2012,1,20,3,1,Friday,3,January,2012-01,291454.52,310170.5225,28422.069723235003
5,2012-01-27,295974.22,0,54.63,3.29,220.6628023,5.943,2012,1,27,4,1,Friday,4,January,2012-01,287523.98,296757.8575,10781.658675455472
5,2012-02-03,333948.0,0,57.35,3.36,220.7561941,5.943,2012,2,3,5,1,Friday,5,February,2012-02,295974.22,302225.18,21428.518442717137
5,2012-02-10,349239.88,1,48.57,3.409,220.849586,5.943,2012,2,10,6,1,Friday,6,February,2012-02,333948.0,316671.52,29648.677034125427
5,2012-02-17,356427.98,0,48.25,3.51,221.0106341,5.943,2012,2,17,7,1,Friday,7,February,2012-02,349239.88,333897.52,26964.104962595833
5,2012-02-24,312220.47,0,57.75,3.555,221.2224243,5.943,2012,2,24,8,1,Friday,8,February,2012-02,356427.98,337959.0825,19552.67691262535
5,2012-03-02,359206.21,0,60.66,3.63,221.4342146,5.943,2012,3,2,9,1,Friday,9,March,2012-03,312220.47,344273.635,21777.50272205221
5,2012-03-09,347295.6,0,57.69,3.669,221.6460048,5.943,2012,3,9,10,1,Friday,10,March,2012-03,359206.21,343787.56499999994,21651.03924610066
5,2012-03-16,339392.54,0,63.55,3.734,221.7989713,5.943,2012,3,16,11,1,Friday,11,March,2012-03,347295.6,339528.70499999996,19943.98071840696
5,2012-03-23,321299.99,0,64.44,3.787,221.8735063,5.943,2012,3,23,12,1,Friday,12,March,2012-03,339392.54,341798.58499999996,15908.321004712896
5,2012-03-30,331318.73,0,67.76,3.845,221.9480412,5.943,2012,3,30,13,1,Friday,13,March,2012-03,321299.99,334826.71499999997,11129.511805102622
5,2012-04-06,402985.7,0,70.4,3.891,222.0225762,5.801,2012,4,6,14,2,Friday,14,April,2012-04,331318.73,348749.24,36907.205406010165
5,2012-04-13,351832.03,0,70.56,3.891,222.0971111,5.801,2012,4,13,15,2,Friday,15,April,2012-04,402985.7,351859.1125,36376.25582745498
5,2012-04-20,330063.06,0,67.33,3.877,222.1512315,5.801,2012,4,20,16,2,Friday,16,April,2012-04,351832.03,354049.88,34116.008225513346
5,2012-04-27,324839.74,0,68.96,3.814,222.2053519,5.801,2012,4,27,17,2,Friday,17,April,2012-04,330063.06,352430.1325,35673.233767873055
5,2012-05-04,360932.69,0,77.1,3.749,222.2594722,5.801,2012,5,4,18,2,Friday,18,May,2012-05,324839.74,341916.88,17243.86836579562
5,2012-05-11,333870.52,0,73.45,3.688,222.3135926,5.801,2012,5,11,19,2,Friday,19,May,2012-05,360932.69,337426.5025,16102.098600366004
5,2012-05-18,336189.66,0,70.45,3.63,222.330443,5.801,2012,5,18,20,2,Friday,20,May,2012-05,333870.52,338958.15249999997,15446.233899527411
5,2012-05-25,341994.48,0,78.23,3.561,222.3323853,5.801,2012,5,25,21,2,Friday,21,May,2012-05,336189.66,343246.83749999997,12275.678692533133
5,2012-06-01,359867.8,0,79.72,3.501,222.3343277,5.801,2012,6,1,22,2,Friday,22,June,2012-06,341994.48,342980.615,11765.208316381548
5,2012-06-08,341704.59,0,81.02,3.452,222.33627,5.801,2012,6,8,23,2,Friday,23,June,2012-06,359867.8,344939.1325,10304.556045490099
5,2012-06-15,327383.64,0,81.64,3.393,222.3492901,5.801,2012,6,15,24,2,Friday,24,June,2012-06,341704.59,342737.6275,13301.71889535504
5,2012-06-22,325041.68,0,80.57,3.346,222.3900046,5.801,2012,6,22,25,2,Friday,25,June,2012-06,327383.64,338499.4275,16036.958455072145
5,2012-06-29,329658.1,0,87.08,3.286,222.4307191,5.801,2012,6,29,26,2,Friday,26,June,2012-06,325041.68,330947.0025,7415.2398165336845
5,2012-07-06,341214.43,0,82.35,3.227,222.4714336,5.603,2012,7,6,27,3,Friday,27,July,2012-07,329658.1,330824.46249999997,7178.4784611438445
5,2012-07-13,316203.64,0,80.78,3.256,222.5121481,5.603,2012,7,13,28,3,Friday,28,July,2012-07,341214.43,328029.4625,10412.696579197833
5,2012-07-20,321205.12,0,81.05,3.311,222.5209358,5.603,2012,7,20,29,3,Friday,29,July,2012-07,316203.64,327070.3225,10942.847866421145
5,2012-07-27,306827.36,0,85.06,3.407,222.5297234,5.603,2012,7,27,30,3,Friday,30,July,2012-07,321205.12,321362.6375,14514.45284802826
5,2012-08-03,324195.17,0,86.91,3.417,222.5385111,5.603,2012,8,3,31,3,Friday,31,August,2012-08,306827.36,317107.8225,7605.344537374176
5,2012-08-10,306759.7,0,86.96,3.494,222.5472987,5.603,2012,8,10,32,3,Friday,32,August,2012-08,324195.17,314746.83749999997,9264.500151965358
5,2012-08-17,314014.18,0,87.52,3.571,222.6276753,5.603,2012,8,17,33,3,Friday,33,August,2012-08,306759.7,312949.10250000004,8233.930993939983
5,2012-08-24,320831.36,0,79.45,3.62,222.7617437,5.603,2012,8,24,34,3,Friday,34,August,2012-08,314014.18,316450.1025,7724.832401610184
5,2012-08-31,344642.01,0,84.25,3.638,222.8958121,5.603,2012,8,31,35,3,Friday,35,August,2012-08,320831.36,321561.8125,16424.558525893528
5,2012-09-07,350648.91,1,86.3,3.73,223.0298805,5.603,2012,9,7,36,3,Friday,36,September,2012-09,344642.01,332534.115,17838.996479784953
5,2012-09-14,299800.67,0,76.65,3.717,223.1734167,5.603,2012,9,14,37,3,Friday,37,September,2012-09,350648.91,328980.7375,23328.622253583057
5,2012-09-21,307306.76,0,71.09,3.721,223.3737593,5.603,2012,9,21,38,3,Friday,38,September,2012-09,299800.67,325599.5875,25757.16142806441
5,2012-09-28,310141.68,0,78.33,3.666,223.5741019,5.603,2012,9,28,39,3,Friday,39,September,2012-09,307306.76,316974.505,22869.62287676909
5,2012-10-05,343048.29,0,71.17,3.617,223.7744444,5.422,2012,10,5,40,4,Friday,40,October,2012-10,310141.68,315074.35,19152.835365405805
5,2012-10-12,325345.41,0,66.24,3.601,223.974787,5.422,2012,10,12,41,4,Friday,41,October,2012-10,343048.29,321460.535,16427.306991382004
5,2012-10-19,313358.15,0,69.17,3.594,224.0192873,5.422,2012,10,19,42,4,Friday,42,October,2012-10,325345.41,322973.3825,14896.685433029506
5,2012-10-26,319550.77,0,71.7,3.506,224.0378139,5.422,2012,10,26,43,4,Friday,43,October,2012-10,313358.15,325325.655,12788.831772182168
6,2010-02-26,1432953.21,0,47.1,2.561,212.845337,7.259,2010,2,26,8,1,Friday,8,February,2010-02,1567138.07,1564752.56,94560.29652189165
6,2010-03-05,1601348.82,0,49.63,2.625,212.8745193,7.259,2010,3,5,9,1,Friday,9,March,2010-03,1432953.21,1551930.9900000002,81206.16523187676
6,2010-03-12,1558621.36,0,58.82,2.667,212.9037017,7.259,2010,3,12,10,1,Friday,10,March,2010-03,1601348.82,1540015.3650000002,73724.53664811583
6,2010-03-19,1693058.91,0,56.55,2.72,212.7351935,7.259,2010,3,19,11,1,Friday,11,March,2010-03,1558621.36,1571495.575,108056.45586916074
6,2010-03-26,1472033.38,0,53.74,2.732,212.533737,7.259,2010,3,26,12,1,Friday,12,March,2010-03,1693058.91,1581265.6175,91915.75740431964
6,2010-04-02,1770333.9,0,64.94,2.719,212.3322805,7.092,2010,4,2,13,2,Friday,13,April,2010-04,1472033.38,1623511.8875,133603.90524085407
6,2010-04-09,1667181.82,0,66.15,2.77,212.1308239,7.092,2010,4,9,14,2,Friday,14,April,2010-04,1770333.9,1650652.0025,126885.70915499076
6,2010-04-16,1519846.36,0,65.68,2.808,211.9942765,7.092,2010,4,16,15,2,Friday,15,April,2010-04,1667181.82,1607348.865,136761.4382785384
6,2010-04-23,1540435.99,0,64.11,2.795,211.9442745,7.092,2010,4,23,16,2,Friday,16,April,2010-04,1519846.36,1624449.5175,117058.95394532438
6,2010-04-30,1498080.16,0,68.91,2.78,211.8942725,7.092,2010,4,30,17,2,Friday,17,April,2010-04,1540435.99,1556386.0825,75861.34900347369
6,2010-05-07,1619920.04,0,73.68,2.835,211.8442706,7.092,2010,5,7,18,2,Friday,18,May,2010-05,1498080.16,1544570.6375,53126.5224507538
6,2010-05-14,1524059.4,0,74.95,2.854,211.8421769,7.092,2010,5,14,19,2,Friday,19,May,2010-05,1619920.04,1545623.8975,52511.15977423385
6,2010-05-21,1531938.44,0,74.8,2.826,212.1275324,7.092,2010,5,21,20,2,Friday,20,May,2010-05,1524059.4,1543499.51,52960.96353686827
6,2010-05-28,1644470.66,0,78.89,2.759,212.412888,7.092,2010,5,28,21,2,Friday,21,May,2010-05,1531938.44,1580097.1349999998,61071.82146619922
6,2010-06-04,1857380.09,0,79.44,2.705,212.6982436,7.092,2010,6,4,22,2,Friday,22,June,2010-06,1644470.66,1639462.1475,155340.97620609784
6,2010-06-11,1685652.35,0,81.81,2.668,212.9835992,7.092,2010,6,11,23,2,Friday,23,June,2010-06,1857380.09,1679860.385,135006.32944422393
6,2010-06-18,1677248.24,0,83.89,2.637,212.9813843,7.092,2010,6,18,24,2,Friday,24,June,2010-06,1685652.35,1716187.835,95790.2464849022
6,2010-06-25,1640681.88,0,84.2,2.653,212.8641412,7.092,2010,6,25,25,2,Friday,25,June,2010-06,1677248.24,1715240.64,96749.7136979817
6,2010-07-02,1759777.25,0,80.34,2.669,212.746898,6.973,2010,7,2,26,3,Friday,26,July,2010-07,1640681.88,1690839.93,49932.71837148289
6,2010-07-09,1690317.99,0,80.93,2.642,212.6296549,6.973,2010,7,9,27,3,Friday,27,July,2010-07,1759777.25,1692006.34,49825.523840204216
6,2010-07-16,1560120.8,0,83.75,2.623,212.6212163,6.973,2010,7,16,28,3,Friday,28,July,2010-07,1690317.99,1662724.48,84051.6375471957
6,2010-07-23,1585240.92,0,83.9,2.608,212.7578505,6.973,2010,7,23,29,3,Friday,29,July,2010-07,1560120.8,1648864.24,92993.60939903108
6,2010-07-30,1532308.78,0,81.37,2.64,212.8944846,6.973,2010,7,30,30,3,Friday,30,July,2010-07,1585240.92,1591997.1225,69020.37724395827
6,2010-08-06,1633241.59,0,86.61,2.627,213.0311188,6.973,2010,8,6,31,3,Friday,31,August,2010-08,1532308.78,1577728.0225,42860.711142260814
6,2010-08-13,1547654.98,0,86.83,2.692,213.1677529,6.973,2010,8,13,32,3,Friday,32,August,2010-08,1633241.59,1574611.5675,44969.049033141164
6,2010-08-20,1539930.5,0,87.36,2.664,213.1291427,6.973,2010,8,20,33,3,Friday,33,August,2010-08,1547654.98,1563283.9625,47057.34402854089
6,2010-08-27,1450766.12,0,85.71,2.619,213.0905324,6.973,2010,8,27,34,3,Friday,34,August,2010-08,1539930.5,1542898.2974999999,74569.168072421
6,2010-09-03,1510925.32,0,82.15,2.577,213.0519222,6.973,2010,9,3,35,3,Friday,35,September,2010-09,1450766.12,1512319.23,43976.227649475906
6,2010-09-10,1424225.44,1,78.78,2.565,213.013312,6.973,2010,9,10,36,3,Friday,36,September,2010-09,1510925.32,1481461.845,53244.44749512791
6,2010-09-17,1308537.75,0,81.78,2.582,213.0398643,6.973,2010,9,17,37,3,Friday,37,September,2010-09,1424225.44,1423613.6575000002,84859.53372702377
6,2010-09-24,1275591.84,0,76.49,2.624,213.1152886,6.973,2010,9,24,38,3,Friday,38,September,2010-09,1308537.75,1379820.0875,108174.42170851266
6,2010-10-01,1328468.89,0,70.69,2.603,213.1907129,7.007,2010,10,1,39,4,Friday,39,October,2010-10,1275591.84,1334205.98,63851.11019560032
6,2010-10-08,1360317.9,0,65.21,2.633,213.2661373,7.007,2010,10,8,40,4,Friday,40,October,2010-10,1328468.89,1318229.095,35534.85889383359
6,2010-10-15,1344580.92,0,68.93,2.72,213.3337977,7.007,2010,10,15,41,4,Friday,41,October,2010-10,1360317.9,1327239.8875,36805.33284196448
6,2010-10-22,1332716.53,0,70.97,2.725,213.3820486,7.007,2010,10,22,42,4,Friday,42,October,2010-10,1344580.92,1341521.06,14266.0766322876
6,2010-10-29,1385323.7,0,70.39,2.716,213.4302994,7.007,2010,10,29,43,4,Friday,43,October,2010-10,1332716.53,1355734.7625,22735.857154588528
6,2010-11-05,1505442.15,0,59.9,2.689,213.4785503,7.007,2010,11,5,44,4,Friday,44,November,2010-11,1385323.7,1392015.825,78902.45526360825
6,2010-11-12,1495536.46,0,62.11,2.728,213.5268011,7.007,2010,11,12,45,4,Friday,45,November,2010-11,1505442.15,1429754.71,84550.47848109898
6,2010-11-19,1518841.45,0,52.99,2.771,213.4107412,7.007,2010,11,19,46,4,Friday,46,November,2010-11,1495536.46,1476285.94,61388.83622454459
6,2010-11-26,2267452.4,1,65.79,2.735,213.2672961,7.007,2010,11,26,47,4,Friday,47,November,2010-11,1518841.45,1696818.115,380542.7024313228
6,2010-12-03,1677067.24,0,52.3,2.708,213.123851,7.007,2010,12,3,48,4,Friday,48,December,2010-12,2267452.4,1739724.3875,360943.1115496411
6,2010-12-10,1834737.58,0,48.46,2.843,212.9804059,7.007,2010,12,10,49,4,Friday,49,December,2010-12,1677067.24,1824524.6675,322218.9742940832
6,2010-12-17,2090268.95,0,52.24,2.869,212.918049,7.007,2010,12,17,50,4,Friday,50,December,2010-12,1834737.58,1967381.5425,262691.61226719676
6,2010-12-24,2727575.18,0,55.07,2.886,212.9165082,7.007,2010,12,24,51,4,Friday,51,December,2010-12,2090268.95,2082412.2375,462581.25530281407
6,2010-12-31,1464050.02,1,49.14,2.943,212.9149674,7.007,2010,12,31,52,4,Friday,52,December,2010-12,2727575.18,2029157.9325,531873.2412588837
6,2011-01-07,1350441.68,0,47.78,2.976,212.9134266,6.858,2011,1,7,1,1,Friday,1,January,2011-01,1464050.02,1908083.9575,635842.8219179931
6,2011-01-14,1306194.55,0,38.37,2.983,212.9655882,6.858,2011,1,14,2,1,Friday,2,January,2011-01,1350441.68,1712065.3575000002,680263.3322810971
6,2011-01-21,1261253.18,0,46.2,3.016,213.3399647,6.858,2011,1,21,3,1,Friday,3,January,2011-01,1306194.55,1345484.8575,87026.76141252647
6,2011-01-28,1287034.7,0,44.98,3.01,213.7143412,6.858,2011,1,28,4,1,Friday,4,January,2011-01,1261253.18,1301231.0274999999,37621.30992007242
6,2011-02-04,1514999.17,0,40.59,2.989,214.0887176,6.858,2011,2,4,5,1,Friday,5,February,2011-02,1287034.7,1342370.4,116549.59949874805
6,2011-02-11,1486920.17,1,39.38,3.022,214.4630941,6.858,2011,2,11,6,1,Friday,6,February,2011-02,1514999.17,1387551.805,131873.59336714557
6,2011-02-18,1572117.54,0,59.61,3.045,214.7775231,6.858,2011,2,18,7,1,Friday,7,February,2011-02,1486920.17,1465267.895,123997.2300259654
6,2011-02-25,1422600.43,0,62.86,3.065,215.0679731,6.858,2011,2,25,8,1,Friday,8,February,2011-02,1572117.54,1499159.3275,62141.94274494025
6,2011-03-04,1502617.99,0,60.45,3.288,215.3584231,6.858,2011,3,4,9,1,Friday,9,March,2011-03,1422600.43,1496064.0325,61393.81476897683
6,2011-03-11,1494497.39,0,57.71,3.459,215.6488731,6.858,2011,3,11,10,1,Friday,10,March,2011-03,1502617.99,1497958.3375,61133.98415838799
6,2011-03-18,1685375.47,0,65.07,3.488,215.9035078,6.858,2011,3,18,11,1,Friday,11,March,2011-03,1494497.39,1526272.8199999998,111998.28364659467
6,2011-03-25,1438465.81,0,70.83,3.473,216.1438163,6.858,2011,3,25,12,1,Friday,12,March,2011-03,1685375.47,1530239.165,107284.70783471594
6,2011-04-01,1459276.77,0,62.25,3.524,216.3841249,6.855,2011,4,1,13,2,Friday,13,April,2011-04,1438465.81,1519403.8599999999,113038.55162955755
6,2011-04-08,1534594.0,0,70.35,3.622,216.6244334,6.855,2011,4,8,14,2,Friday,14,April,2011-04,1459276.77,1529428.0125000002,111865.41919573127
6,2011-04-15,1448797.02,0,73.17,3.743,216.8446627,6.855,2011,4,15,15,2,Friday,15,April,2011-04,1534594.0,1470283.4,43707.446868280116
6,2011-04-22,1639358.93,0,74.24,3.807,217.0146941,6.855,2011,4,22,16,2,Friday,16,April,2011-04,1448797.02,1520506.68,87969.09898892429
6,2011-04-29,1479249.9,0,75.27,3.81,217.1847255,6.855,2011,4,29,17,2,Friday,17,April,2011-04,1639358.93,1525499.9625,83803.29283035471
6,2011-05-06,1504651.57,0,65.42,3.906,217.3547569,6.855,2011,5,6,18,2,Friday,18,May,2011-05,1479249.9,1518014.355,84057.1082475817
6,2011-05-13,1453185.65,0,76.95,3.899,217.5247882,6.855,2011,5,13,19,2,Friday,19,May,2011-05,1504651.57,1519111.5125,82872.79177549285
6,2011-05-20,1382783.83,0,72.01,3.907,217.2896095,6.855,2011,5,20,20,2,Friday,20,May,2011-05,1453185.65,1454967.7375,52509.67836310998
6,2011-05-27,1523979.11,0,80.83,3.786,217.0544307,6.855,2011,5,27,21,2,Friday,21,May,2011-05,1382783.83,1466150.04,63099.31200692836
6,2011-06-03,1705506.29,0,84.01,3.699,216.819252,6.855,2011,6,3,22,2,Friday,22,June,2011-06,1523979.11,1516363.72,138645.78547795207
6,2011-06-10,1598643.65,0,84.49,3.648,216.5840732,6.855,2011,6,10,23,2,Friday,23,June,2011-06,1705506.29,1552728.22,135593.72208092175
6,2011-06-17,1622150.33,0,87.08,3.637,216.5371616,6.855,2011,6,17,24,2,Friday,24,June,2011-06,1598643.65,1612569.845,74769.03489433773
6,2011-06-24,1543365.9,0,85.51,3.594,216.6314502,6.855,2011,6,24,25,2,Friday,25,June,2011-06,1622150.33,1617416.5425,67374.90013892137
6,2011-07-01,1694551.15,0,87.0,3.524,216.7257388,6.925,2011,7,1,26,3,Friday,26,July,2011-07,1543365.9,1614677.7574999998,62657.99175590527
6,2011-07-08,1709373.62,0,88.36,3.48,216.8200275,6.925,2011,7,8,27,3,Friday,27,July,2011-07,1694551.15,1642360.25,76208.05731656885
6,2011-07-15,1526801.24,0,88.93,3.575,216.9044732,6.925,2011,7,15,28,3,Friday,28,July,2011-07,1709373.62,1618522.9775,96773.93878641968
6,2011-07-22,1526506.08,0,88.06,3.651,216.964312,6.925,2011,7,22,29,3,Friday,29,July,2011-07,1526801.24,1614308.0225,101395.3408352499
6,2011-07-29,1483991.05,0,90.22,3.682,217.0241507,6.925,2011,7,29,30,3,Friday,30,July,2011-07,1526506.08,1561667.9975,100503.25087921566
6,2011-08-05,1601584.57,0,91.46,3.684,217.0839894,6.925,2011,8,5,31,3,Friday,31,August,2011-08,1483991.05,1534720.735,48902.87083914876
6,2011-08-12,1484995.38,0,90.49,3.638,217.1438281,6.925,2011,8,12,32,3,Friday,32,August,2011-08,1601584.57,1524269.27,55219.05581459945
6,2011-08-19,1493544.04,0,89.26,3.554,217.2069662,6.925,2011,8,19,33,3,Friday,33,August,2011-08,1484995.38,1516028.76,57198.03258418357
6,2011-08-26,1420405.41,0,90.07,3.523,217.2706543,6.925,2011,8,26,34,3,Friday,34,August,2011-08,1493544.04,1500132.35,75103.19920866679
6,2011-09-02,1481618.74,0,91.22,3.533,217.3343423,6.925,2011,9,2,35,3,Friday,35,September,2011-09,1420405.41,1470140.8925,33534.670191393736
6,2011-09-09,1483574.38,1,80.21,3.546,217.3980304,6.925,2011,9,9,36,3,Friday,36,September,2011-09,1481618.74,1469785.6425,33331.76808897511
6,2011-09-16,1351407.79,0,84.94,3.526,217.5797506,6.925,2011,9,16,37,3,Friday,37,September,2011-09,1483574.38,1434251.58,62533.181622612516
6,2011-09-23,1336044.75,0,78.49,3.467,217.9188471,6.925,2011,9,23,38,3,Friday,38,September,2011-09,1351407.79,1413161.415,80425.70320407757
6,2011-09-30,1307551.92,0,82.51,3.355,218.2579435,6.925,2011,9,30,39,3,Friday,39,September,2011-09,1336044.75,1369644.71,78096.15193119866
6,2011-10-07,1481739.2,0,74.1,3.285,218.59704,6.551,2011,10,7,40,4,Friday,40,October,2011-10,1307551.92,1369185.915,77204.0367036718
6,2011-10-14,1386520.99,0,71.24,3.274,218.9109844,6.551,2011,10,14,41,4,Friday,41,October,2011-10,1481739.2,1377964.2149999999,76501.84909139054
6,2011-10-21,1417922.37,0,68.53,3.353,219.0740167,6.551,2011,10,21,42,4,Friday,42,October,2011-10,1386520.99,1398433.62,72390.20464148294
6,2011-10-28,1419445.12,0,69.51,3.372,219.237049,6.551,2011,10,28,43,4,Friday,43,October,2011-10,1417922.37,1426406.92,39887.35334207755
6,2011-11-04,1523420.38,0,58.54,3.332,219.4000812,6.551,2011,11,4,44,4,Friday,44,November,2011-11,1419445.12,1436827.2149999999,59689.81736034016
6,2011-11-11,1536176.54,0,61.33,3.297,219.5631135,6.551,2011,11,11,45,4,Friday,45,November,2011-11,1523420.38,1474241.1025,64366.137790732246
6,2011-11-18,1524390.07,0,63.89,3.308,219.7897137,6.551,2011,11,18,46,4,Friday,46,November,2011-11,1536176.54,1500858.0275,54584.11126379041
6,2011-11-25,2249811.55,1,62.78,3.236,220.0417412,6.551,2011,11,25,47,4,Friday,47,November,2011-11,1524390.07,1708449.635,360954.5174243754
6,2011-12-02,1688531.34,0,51.18,3.172,220.2937686,6.551,2011,12,2,48,4,Friday,48,December,2011-12,2249811.55,1749727.375,341667.47818066843
6,2011-12-09,1903385.14,0,43.64,3.158,220.5457961,6.551,2011,12,9,49,4,Friday,49,December,2011-12,1688531.34,1841529.525,313318.9044068468
6,2011-12-16,2034695.56,0,53.27,3.159,220.7671856,6.551,2011,12,16,50,4,Friday,50,December,2011-12,1903385.14,1969105.8975,235328.82487773654
6,2011-12-23,2644633.02,0,49.45,3.112,220.9477245,6.551,2011,12,23,51,4,Friday,51,December,2011-12,2034695.56,2067811.2650000001,410166.3073475798
6,2011-12-30,1598080.52,1,46.8,3.129,221.1282634,6.551,2011,12,30,52,4,Friday,52,December,2011-12,2644633.02,2045198.56,439491.21061747044
6,2012-01-06,1395339.71,0,50.82,3.157,221.3088023,6.132,2012,1,6,1,1,Friday,1,January,2012-01,1598080.52,1918187.2025,552912.1424256855
